identifier,sex,age,years_married,children,religious,education,occupation,rate_marriage,yPT
1402,female,27,1.5,No,not_at_all,college_complete,White-collar,very_happy,none
1873,male,22,0.125,No,anti,college_complete,White-collar,very_happy,none
1940,male,27,4,Yes,slightly,college_complete,White-collar,very_happy,none
49,male,22,1.5,No,somewhat,some_college,skilled_worker,very_happy,none
324,male,27,4,No,not_at_all,master_degree,skilled_worker,very_happy,none
374,female,32,10,Yes,very,some_college,skilled_worker,very_happy,none
515,female,22,0.125,No,somewhat,high_school_complete,skilled_worker,very_happy,none
630,female,22,0.125,No,not_at_all,some_college,skilled_worker,very_happy,none
807,female,22,0.125,No,somewhat,some_college,skilled_worker,very_happy,none
875,male,32,10,Yes,somewhat,college_complete,skilled_worker,very_happy,none
877,male,22,0.75,No,slightly,some_grad_work,skilled_worker,very_happy,none
910,female,22,1.5,No,not_at_all,some_college,skilled_worker,very_happy,none
966,female,27,4,No,not_at_all,some_grad_work,skilled_worker,very_happy,none
995,male,37,15,Yes,very,PhD_MD,skilled_worker,very_happy,none
1039,male,42,4,Yes,slightly,some_college,skilled_worker,very_happy,none
1166,male,42,15,Yes,somewhat,PhD_MD,skilled_worker,very_happy,none
1177,female,27,4,Yes,slightly,master_degree,skilled_worker,very_happy,none
1319,male,22,1.5,No,slightly,master_degree,skilled_worker,very_happy,none
1327,male,32,10,Yes,somewhat,PhD_MD,skilled_worker,very_happy,none
1332,male,32,4,No,slightly,some_college,skilled_worker,very_happy,none
1423,male,27,4,Yes,slightly,college_complete,skilled_worker,very_happy,none
1551,female,22,0.417,No,very,some_college,skilled_worker,very_happy,none
1670,female,22,1.5,No,somewhat,some_college,skilled_worker,very_happy,none
1695,female,27,7,Yes,very,some_college,skilled_worker,very_happy,none
1719,male,22,4,No,very,high_school_complete,skilled_worker,very_happy,none
1726,female,22,0.75,No,anti,some_college,skilled_worker,very_happy,none
1846,female,17.5,10,No,somewhat,some_college,skilled_worker,very_happy,none
1949,female,22,1.5,No,not_at_all,some_college,skilled_worker,very_happy,none
1960,female,22,1.5,No,not_at_all,college_complete,skilled_worker,very_happy,none
29,female,32,1.5,No,not_at_all,some_grad_work,managerial,very_happy,none
93,female,37,15,Yes,anti,some_grad_work,managerial,very_happy,none
115,female,22,1.5,No,not_at_all,college_complete,managerial,very_happy,none
123,female,22,1.5,No,not_at_all,college_complete,managerial,very_happy,none
127,female,22,1.5,No,not_at_all,college_complete,managerial,very_happy,none
139,female,22,1.5,No,not_at_all,master_degree,managerial,very_happy,none
153,male,27,4,Yes,slightly,college_complete,managerial,very_happy,none
163,female,22,1.5,No,slightly,college_complete,managerial,very_happy,none
187,female,22,4,No,somewhat,some_grad_work,managerial,very_happy,none
228,male,22,4,No,slightly,college_complete,managerial,very_happy,none
271,male,22,4,No,anti,master_degree,managerial,very_happy,none
321,female,22,0.75,No,not_at_all,college_complete,managerial,very_happy,none
362,female,22,1.5,No,very,college_complete,managerial,very_happy,none
370,female,27,4,No,slightly,some_grad_work,managerial,very_happy,none
378,female,22,0.125,No,not_at_all,high_school_complete,managerial,very_happy,none
382,male,32,15,Yes,anti,some_college,managerial,very_happy,none
383,male,27,7,Yes,somewhat,college_complete,managerial,very_happy,none
384,female,22,1.5,Yes,slightly,college_complete,managerial,very_happy,none
403,female,22,1.5,No,slightly,college_complete,managerial,very_happy,none
439,female,32,15,Yes,somewhat,some_grad_work,managerial,very_happy,none
503,male,37,15,Yes,slightly,some_grad_work,managerial,very_happy,none
558,female,32,1.5,No,very,master_degree,managerial,very_happy,none
621,female,22,1.5,No,slightly,college_complete,managerial,very_happy,none
631,male,27,1.5,No,somewhat,college_complete,managerial,very_happy,none
673,male,27,4,Yes,somewhat,PhD_MD,managerial,very_happy,none
760,male,32,4,Yes,not_at_all,college_complete,managerial,very_happy,none
774,female,27,4,Yes,not_at_all,master_degree,managerial,very_happy,none
863,female,37,7,No,somewhat,master_degree,managerial,very_happy,none
870,male,27,0.75,No,slightly,college_complete,managerial,very_happy,none
873,male,27,4,Yes,not_at_all,PhD_MD,managerial,very_happy,none
876,male,32,15,Yes,anti,some_college,managerial,very_happy,none
914,female,22,1.5,No,somewhat,some_grad_work,managerial,very_happy,none
950,male,22,4,No,not_at_all,master_degree,managerial,very_happy,none
965,male,27,0.75,No,not_at_all,some_grad_work,managerial,very_happy,none
1026,female,47,15,Yes,somewhat,some_grad_work,managerial,very_happy,none
1038,male,37,15,Yes,somewhat,some_college,managerial,very_happy,none
1046,female,32,7,Yes,somewhat,some_grad_work,managerial,very_happy,none
1072,female,52,15,Yes,very,grade_school,managerial,very_happy,none
1073,male,32,10,Yes,slightly,some_college,managerial,very_happy,none
1084,male,32,15,Yes,anti,college_complete,managerial,very_happy,none
1086,male,27,4,Yes,slightly,master_degree,managerial,very_happy,none
1119,male,32,7,Yes,somewhat,some_grad_work,managerial,very_happy,none
1156,female,22,1.5,No,not_at_all,some_college,managerial,very_happy,none
1158,male,52,15,Yes,not_at_all,some_college,managerial,very_happy,none
1161,female,32,10,Yes,not_at_all,some_college,managerial,very_happy,none
1180,male,27,1.5,No,slightly,master_degree,managerial,very_happy,none
1209,female,37,15,Yes,not_at_all,some_grad_work,managerial,very_happy,none
1215,male,27,1.5,No,anti,master_degree,managerial,very_happy,none
1273,male,22,1.5,No,not_at_all,college_complete,managerial,very_happy,none
1295,female,22,0.417,No,somewhat,some_college,managerial,very_happy,none
1298,female,27,4,No,not_at_all,master_degree,managerial,very_happy,none
1311,male,32,4,Yes,not_at_all,college_complete,managerial,very_happy,none
1358,male,42,4,Yes,somewhat,master_degree,managerial,very_happy,none
1390,female,22,1.5,No,not_at_all,college_complete,managerial,very_happy,none
1413,female,32,10,Yes,very,some_college,managerial,very_happy,none
1432,female,27,0.75,No,somewhat,college_complete,managerial,very_happy,none
1481,female,27,1.5,No,not_at_all,college_complete,managerial,very_happy,none
1482,female,27,1.5,No,slightly,some_grad_work,managerial,very_happy,none
1513,female,47,15,Yes,not_at_all,some_college,managerial,very_happy,none
1534,male,42,7,Yes,not_at_all,college_complete,managerial,very_happy,none
1566,male,57,15,Yes,somewhat,some_grad_work,managerial,very_happy,none
1603,male,32,7,Yes,not_at_all,master_degree,managerial,very_happy,none
1609,male,22,1.5,No,somewhat,some_college,managerial,very_happy,none
1621,female,22,1.5,Yes,not_at_all,some_college,managerial,very_happy,none
1637,female,27,4,Yes,anti,college_complete,managerial,very_happy,none
1638,male,52,15,Yes,somewhat,college_complete,managerial,very_happy,none
1688,female,22,1.5,No,not_at_all,college_complete,managerial,very_happy,none
1786,male,37,7,No,somewhat,master_degree,managerial,very_happy,none
1806,female,27,7,Yes,somewhat,some_college,managerial,very_happy,none
1843,female,27,7,Yes,slightly,master_degree,managerial,very_happy,none
1850,male,22,4,Yes,somewhat,college_complete,managerial,very_happy,none
1866,male,27,4,Yes,somewhat,some_college,managerial,very_happy,none
1896,female,22,1.5,No,slightly,some_grad_work,managerial,very_happy,none
1952,female,22,4,No,somewhat,some_college,managerial,very_happy,none
16,male,57,15,Yes,very,master_degree,advanced_degree,very_happy,none
210,male,32,10,Yes,very,PhD_MD,advanced_degree,very_happy,none
239,female,27,7,Yes,somewhat,master_degree,advanced_degree,very_happy,none
267,male,27,4,Yes,very,PhD_MD,advanced_degree,very_happy,none
361,female,47,15,Yes,slightly,some_grad_work,advanced_degree,very_happy,none
400,male,27,4,Yes,slightly,some_grad_work,advanced_degree,very_happy,none
412,male,17.5,1.5,Yes,slightly,master_degree,advanced_degree,very_happy,none
413,male,57,15,Yes,somewhat,PhD_MD,advanced_degree,very_happy,none
508,male,37,15,Yes,somewhat,PhD_MD,advanced_degree,very_happy,none
517,male,57,15,Yes,very,PhD_MD,advanced_degree,very_happy,none
550,female,37,15,Yes,somewhat,some_grad_work,advanced_degree,very_happy,none
583,male,37,15,No,somewhat,PhD_MD,advanced_degree,very_happy,none
627,male,37,15,Yes,very,PhD_MD,advanced_degree,very_happy,none
632,male,32,1.5,No,not_at_all,master_degree,advanced_degree,very_happy,none
639,male,27,1.5,No,not_at_all,some_grad_work,advanced_degree,very_happy,none
647,male,42,15,Yes,somewhat,master_degree,advanced_degree,very_happy,none
648,female,27,1.5,No,not_at_all,college_complete,advanced_degree,very_happy,none
670,female,22,0.75,No,not_at_all,master_degree,advanced_degree,very_happy,none
763,female,27,4,Yes,not_at_all,master_degree,advanced_degree,very_happy,none
776,male,37,15,Yes,very,master_degree,advanced_degree,very_happy,none
803,male,57,15,Yes,somewhat,PhD_MD,advanced_degree,very_happy,none
823,female,27,1.5,No,not_at_all,master_degree,advanced_degree,very_happy,none
857,male,32,1.5,Yes,somewhat,some_college,advanced_degree,very_happy,none
920,female,22,1.5,No,slightly,college_complete,advanced_degree,very_happy,none
967,male,42,1.5,No,very,PhD_MD,advanced_degree,very_happy,none
987,male,22,1.5,No,somewhat,some_grad_work,advanced_degree,very_happy,none
1021,male,42,15,Yes,somewhat,some_grad_work,advanced_degree,very_happy,none
1054,female,42,15,Yes,somewhat,master_degree,advanced_degree,very_happy,none
1063,male,22,0.75,No,somewhat,master_degree,advanced_degree,very_happy,none
1126,male,22,1.5,No,anti,master_degree,advanced_degree,very_happy,none
1178,male,37,15,Yes,somewhat,PhD_MD,advanced_degree,very_happy,none
1341,male,47,15,Yes,very,some_college,advanced_degree,very_happy,none
1407,male,32,4,No,anti,PhD_MD,advanced_degree,very_happy,none
1412,female,32,10,No,not_at_all,college_complete,advanced_degree,very_happy,none
1439,male,27,7,No,not_at_all,PhD_MD,advanced_degree,very_happy,none
1456,male,27,1.5,Yes,somewhat,master_degree,advanced_degree,very_happy,none
1536,male,27,0.125,No,slightly,PhD_MD,advanced_degree,very_happy,none
1540,male,32,10,Yes,slightly,PhD_MD,advanced_degree,very_happy,none
1567,male,27,4,Yes,slightly,PhD_MD,advanced_degree,very_happy,none
1650,male,32,10,Yes,somewhat,PhD_MD,advanced_degree,very_happy,none
1723,female,22,1.5,No,anti,college_complete,advanced_degree,very_happy,none
1799,male,47,15,Yes,somewhat,some_grad_work,advanced_degree,very_happy,none
1808,male,37,7,Yes,not_at_all,PhD_MD,advanced_degree,very_happy,none
1834,female,57,15,No,somewhat,PhD_MD,advanced_degree,very_happy,none
154,female,37,15,Yes,somewhat,some_college,skilled_worker,somewhat_unhappy,once
287,male,27,1.5,No,not_at_all,master_degree,managerial,somewhat_unhappy,once
1716,female,22,1.5,Yes,slightly,master_degree,managerial,somewhat_unhappy,once
325,female,27,7,Yes,slightly,some_college,student,average,once
1599,female,22,4,Yes,slightly,college_complete,student,average,once
659,male,27,4,No,slightly,some_college,White-collar,average,once
986,female,32,7,Yes,slightly,some_grad_work,managerial,average,once
1050,female,27,4,Yes,not_at_all,college_complete,managerial,average,once
1204,female,22,1.5,Yes,very,some_college,managerial,average,once
436,male,52,15,Yes,not_at_all,PhD_MD,advanced_degree,average,once
1743,male,42,15,Yes,slightly,college_complete,advanced_degree,average,once
233,female,27,7,Yes,very,some_college,student,happier_than_avg,once
666,female,27,10,Yes,somewhat,college_complete,student,happier_than_avg,once
1002,male,32,1.5,Yes,not_at_all,some_college,farming,happier_than_avg,once
576,male,32,0.417,Yes,slightly,high_school_complete,White-collar,happier_than_avg,once
811,male,27,4,Yes,anti,college_complete,skilled_worker,happier_than_avg,once
928,female,52,15,Yes,slightly,some_college,skilled_worker,happier_than_avg,once
1731,male,32,7,Yes,somewhat,college_complete,skilled_worker,happier_than_avg,once
1751,male,27,4,Yes,anti,master_degree,managerial,happier_than_avg,once
288,male,32,4,No,somewhat,PhD_MD,advanced_degree,happier_than_avg,once
679,male,32,7,Yes,slightly,some_college,advanced_degree,happier_than_avg,once
79,female,22,1.5,Yes,not_at_all,some_college,student,very_happy,once
354,female,32,10,Yes,somewhat,master_degree,student,very_happy,once
9010,female,32,15,Yes,slightly,some_college,student,very_happy,once
968,male,22,4,No,somewhat,some_college,farming,very_happy,once
1938,male,22,1.5,Yes,anti,high_school_complete,farming,very_happy,once
215,female,47,15,Yes,very,some_college,skilled_worker,very_happy,once
353,female,17.5,0.75,No,very,some_college,skilled_worker,very_happy,once
646,male,27,4,No,not_at_all,some_college,skilled_worker,very_happy,once
67,male,22,0.125,No,somewhat,college_complete,managerial,very_happy,once
204,male,42,15,Yes,somewhat,college_complete,managerial,very_happy,once
518,male,27,4,Yes,slightly,master_degree,managerial,very_happy,once
1057,male,27,10,Yes,very,PhD_MD,advanced_degree,very_happy,once
1169,male,32,7,Yes,somewhat,PhD_MD,advanced_degree,very_happy,once
1669,female,27,4,No,anti,some_grad_work,White-collar,very_unhappy,twice
1548,male,37,15,Yes,somewhat,master_degree,managerial,very_unhappy,twice
1959,male,22,7,Yes,slightly,master_degree,advanced_degree,somewhat_unhappy,twice
1163,female,22,7,No,somewhat,some_college,skilled_worker,average,twice
933,female,27,7,Yes,slightly,some_grad_work,managerial,average,twice
1370,female,42,15,Yes,not_at_all,some_grad_work,advanced_degree,average,twice
1757,male,37,15,Yes,somewhat,PhD_MD,advanced_degree,average,twice
858,male,57,15,Yes,anti,some_grad_work,skilled_worker,happier_than_avg,twice
786,female,57,15,Yes,anti,master_degree,managerial,happier_than_avg,twice
1480,male,37,15,Yes,not_at_all,college_complete,managerial,happier_than_avg,twice
133,male,37,15,Yes,not_at_all,master_degree,advanced_degree,happier_than_avg,twice
1697,male,32,4,Yes,somewhat,master_degree,advanced_degree,happier_than_avg,twice
1575,female,27,10,Yes,somewhat,some_college,student,very_happy,twice
1629,female,27,4,Yes,anti,college_complete,White-collar,very_happy,twice
483,male,37,15,Yes,slightly,master_degree,advanced_degree,very_happy,twice
1776,male,32,15,Yes,very,PhD_MD,advanced_degree,very_happy,twice
1954,male,32,10,Yes,not_at_all,some_grad_work,advanced_degree,very_happy,twice
927,male,42,15,Yes,slightly,some_grad_work,advanced_degree,very_unhappy,twice
1125,female,27,7,Yes,somewhat,high_school_complete,student,somewhat_unhappy,twice
138,female,32,15,Yes,somewhat,high_school_complete,White-collar,somewhat_unhappy,twice
755,male,22,1.5,No,anti,some_college,White-collar,somewhat_unhappy,twice
1561,female,47,15,Yes,not_at_all,some_grad_work,managerial,somewhat_unhappy,twice
1772,male,32,4,Yes,slightly,PhD_MD,advanced_degree,somewhat_unhappy,twice
344,male,27,4,Yes,not_at_all,master_degree,advanced_degree,somewhat_unhappy,twice
1766,male,22,1.5,No,not_at_all,high_school_complete,White-collar,average,twice
1929,male,32,10,Yes,somewhat,some_college,skilled_worker,average,twice
328,female,32,10,Yes,somewhat,some_college,student,happier_than_avg,twice
6,male,27,1.5,No,slightly,master_degree,skilled_worker,happier_than_avg,twice
1131,male,32,10,Yes,not_at_all,some_college,skilled_worker,happier_than_avg,twice
1791,female,32,15,Yes,somewhat,college_complete,skilled_worker,happier_than_avg,twice
274,female,42,15,Yes,somewhat,college_complete,managerial,happier_than_avg,twice
611,male,47,15,Yes,very,college_complete,managerial,happier_than_avg,twice
1730,female,42,15,Yes,not_at_all,some_grad_work,managerial,happier_than_avg,twice
972,male,27,7,Yes,slightly,master_degree,advanced_degree,happier_than_avg,twice
12,female,27,4,Yes,slightly,some_grad_work,student,very_happy,twice
182,male,27,4,No,anti,master_degree,advanced_degree,very_happy,twice
729,male,32,7,Yes,not_at_all,master_degree,skilled_worker,very_unhappy,4_10_times
1840,female,27,7,Yes,somewhat,college_complete,student,somewhat_unhappy,4_10_times
1831,female,32,15,Yes,slightly,some_college,White-collar,somewhat_unhappy,4_10_times
1856,female,42,15,Yes,not_at_all,some_college,White-collar,somewhat_unhappy,4_10_times
1935,male,47,15,Yes,slightly,college_complete,skilled_worker,somewhat_unhappy,4_10_times
797,female,32,4,Yes,slightly,master_degree,managerial,somewhat_unhappy,4_10_times
885,female,42,15,Yes,somewhat,some_college,managerial,somewhat_unhappy,4_10_times
43,male,37,15,Yes,very,master_degree,advanced_degree,somewhat_unhappy,4_10_times
1198,male,27,4,Yes,not_at_all,master_degree,advanced_degree,somewhat_unhappy,4_10_times
432,female,42,15,Yes,anti,high_school_complete,student,average,4_10_times
657,female,52,15,Yes,very,college_complete,student,average,4_10_times
977,female,32,15,Yes,slightly,some_grad_work,student,average,4_10_times
390,female,37,10,No,anti,PhD_MD,managerial,average,4_10_times
893,male,37,10,Yes,anti,master_degree,managerial,average,4_10_times
1035,male,37,4,Yes,anti,PhD_MD,advanced_degree,average,4_10_times
1543,male,32,10,Yes,slightly,some_grad_work,advanced_degree,average,4_10_times
186,male,37,10,Yes,not_at_all,master_degree,advanced_degree,average,4_10_times
275,female,27,10,Yes,somewhat,high_school_complete,advanced_degree,average,4_10_times
159,female,42,15,Yes,slightly,some_grad_work,student,happier_than_avg,4_10_times
834,male,32,7,Yes,somewhat,college_complete,student,happier_than_avg,4_10_times
126,female,22,1.5,No,not_at_all,some_college,White-collar,happier_than_avg,4_10_times
528,male,27,4,No,slightly,some_college,White-collar,happier_than_avg,4_10_times
232,female,27,4,Yes,slightly,master_degree,managerial,happier_than_avg,4_10_times
1011,male,32,10,Yes,slightly,some_college,managerial,happier_than_avg,4_10_times
1236,male,42,15,Yes,slightly,PhD_MD,managerial,happier_than_avg,4_10_times
1682,female,32,15,Yes,very,master_degree,managerial,happier_than_avg,4_10_times
1941,female,32,10,Yes,not_at_all,master_degree,managerial,happier_than_avg,4_10_times
367,female,32,7,Yes,not_at_all,some_grad_work,advanced_degree,happier_than_avg,4_10_times
369,male,37,15,Yes,not_at_all,PhD_MD,advanced_degree,happier_than_avg,4_10_times
423,male,52,15,Yes,not_at_all,PhD_MD,advanced_degree,happier_than_avg,4_10_times
635,male,22,4,Yes,not_at_all,some_grad_work,advanced_degree,happier_than_avg,4_10_times
758,male,22,4,Yes,slightly,master_degree,advanced_degree,happier_than_avg,4_10_times
770,male,42,15,Yes,somewhat,PhD_MD,advanced_degree,happier_than_avg,4_10_times
1460,male,27,10,Yes,not_at_all,PhD_MD,advanced_degree,happier_than_avg,4_10_times
1664,female,37,15,Yes,not_at_all,some_grad_work,advanced_degree,happier_than_avg,4_10_times
1763,male,37,15,Yes,slightly,PhD_MD,advanced_degree,happier_than_avg,4_10_times
1685,female,22,4,No,anti,college_complete,White-collar,very_happy,4_10_times
553,female,32,7,Yes,somewhat,master_degree,skilled_worker,very_happy,4_10_times
1294,male,57,15,Yes,very,PhD_MD,skilled_worker,very_happy,4_10_times
189,female,27,4,No,slightly,some_grad_work,managerial,very_happy,4_10_times
981,female,27,7,No,not_at_all,some_grad_work,managerial,very_happy,4_10_times
1550,female,27,1.5,No,not_at_all,some_grad_work,managerial,very_happy,4_10_times
526,female,42,15,Yes,somewhat,high_school_complete,student,very_unhappy,monthly_weekly_daily
1259,female,32,15,Yes,slightly,grade_school,student,very_unhappy,monthly_weekly_daily
174,female,42,15,Yes,very,grade_school,skilled_worker,very_unhappy,monthly_weekly_daily
1218,female,32,15,No,slightly,some_grad_work,managerial,very_unhappy,monthly_weekly_daily
181,female,32,15,Yes,slightly,some_college,student,somewhat_unhappy,monthly_weekly_daily
1007,female,42,15,Yes,somewhat,some_college,student,somewhat_unhappy,monthly_weekly_daily
1230,female,42,15,Yes,not_at_all,high_school_complete,student,somewhat_unhappy,monthly_weekly_daily
951,male,32,7,Yes,not_at_all,high_school_complete,skilled_worker,somewhat_unhappy,monthly_weekly_daily
1247,male,32,10,No,not_at_all,master_degree,skilled_worker,somewhat_unhappy,monthly_weekly_daily
53,female,32,10,Yes,slightly,some_grad_work,managerial,somewhat_unhappy,monthly_weekly_daily
122,male,37,15,Yes,somewhat,some_college,managerial,somewhat_unhappy,monthly_weekly_daily
1445,male,37,15,Yes,very,some_grad_work,managerial,somewhat_unhappy,monthly_weekly_daily
1505,female,32,15,Yes,anti,some_college,managerial,somewhat_unhappy,monthly_weekly_daily
176,male,37,10,Yes,not_at_all,PhD_MD,advanced_degree,somewhat_unhappy,monthly_weekly_daily
253,female,27,7,Yes,somewhat,some_college,advanced_degree,somewhat_unhappy,monthly_weekly_daily
516,male,27,7,Yes,anti,master_degree,advanced_degree,somewhat_unhappy,monthly_weekly_daily
1075,male,37,10,Yes,not_at_all,PhD_MD,advanced_degree,somewhat_unhappy,monthly_weekly_daily
1732,male,37,15,No,slightly,some_college,advanced_degree,somewhat_unhappy,monthly_weekly_daily
1844,male,42,15,Yes,slightly,master_degree,advanced_degree,somewhat_unhappy,monthly_weekly_daily
1138,female,17.5,0.75,Yes,not_at_all,high_school_complete,student,average,monthly_weekly_daily
1080,female,27,7,Yes,anti,some_college,White-collar,average,monthly_weekly_daily
1056,female,42,15,Yes,slightly,some_college,skilled_worker,average,monthly_weekly_daily
1427,male,37,15,Yes,slightly,some_grad_work,advanced_degree,average,monthly_weekly_daily
513,female,22,4,No,slightly,high_school_complete,White-collar,happier_than_avg,monthly_weekly_daily
252,male,27,1.5,Yes,slightly,some_grad_work,managerial,happier_than_avg,monthly_weekly_daily
625,male,37,15,Yes,not_at_all,PhD_MD,managerial,happier_than_avg,monthly_weekly_daily
1150,female,32,15,Yes,slightly,master_degree,managerial,happier_than_avg,monthly_weekly_daily
1564,male,37,15,Yes,not_at_all,some_grad_work,managerial,happier_than_avg,monthly_weekly_daily
1876,male,27,7,Yes,not_at_all,some_grad_work,managerial,happier_than_avg,monthly_weekly_daily
1353,male,47,15,Yes,somewhat,PhD_MD,advanced_degree,happier_than_avg,monthly_weekly_daily
1674,female,17.5,0.75,Yes,not_at_all,high_school_complete,White-collar,very_happy,monthly_weekly_daily
392,female,32,10,Yes,not_at_all,college_complete,managerial,very_happy,monthly_weekly_daily
975,female,37,15,Yes,anti,master_degree,managerial,very_happy,monthly_weekly_daily
1573,female,27,4,No,not_at_all,some_college,managerial,very_happy,monthly_weekly_daily
1622,male,52,7,No,somewhat,college_complete,managerial,very_happy,monthly_weekly_daily
1782,female,52,15,Yes,anti,master_degree,managerial,very_happy,monthly_weekly_daily
520,male,47,15,Yes,somewhat,some_grad_work,advanced_degree,very_happy,monthly_weekly_daily
1784,male,47,15,No,anti,master_degree,advanced_degree,very_happy,monthly_weekly_daily
