Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Brazil,2400,2300,2300,2300,2300,2300,2300,2200,2100,2100,1900,1800,1800,1800,1800,1900,1800,1700
Colombia,830,810,800,750,710,680,660,660,650,660,640,630,630,630,630,630,620,610
Argentina,480,480,470,470,440,430,420,410,390,410,380,360,350,330,320,310,300,290
Peru,890,840,810,780,750,730,710,690,660,650,620,600,580,560,550,540,520,500
Venezuela,690,710,780,740,700,660,670,670,690,710,690,680,680,670,650,640,660,670
Chile,79,79,69,66,66,60,60,57,53,52,51,44,41,39,35,34,31,29
Ecuador,390,380,350,320,300,300,290,270,260,260,250,250,230,220,220,210,200,200
Bolivia,850,820,790,760,720,690,660,620,590,560,530,510,480,460,440,420,400,380
Paraguay,280,270,270,260,250,240,240,230,220,220,210,200,200,190,190,190,190,180
Uruguay,14,13,13,12,12,11,10,10,9,9,8,8,8,9,8,9,9,8
Guyana,44,41,41,40,38,38,37,34,31,30,28,29,29,28,28,27,27,26
Suriname,25,24,23,21,19,18,18,18,18,17,16,15,15,14,13,13,13,13
