Date,Admissions
2019-01-01,219.1013086491916
2019-01-02,185.05398025923066
2019-01-03,199.56854970274358
2019-01-04,231.17248013018659
2019-01-05,221.88914995394939
2019-01-06,150.81830325333996
2019-01-07,254.612137535538
2019-01-08,171.5664201429079
2019-01-09,172.81992910556144
2019-01-10,185.71541299890978
2019-01-11,179.10158977952244
2019-01-12,211.90738822462492
2019-01-13,194.62654372927545
2019-01-14,237.61726493628666
2019-01-15,186.79728151933634
2019-01-16,184.09260893510742
2019-01-17,213.15277762974097
2019-01-18,170.72189425670584
2019-01-19,183.72759344217343
2019-01-20,154.59855746840785
2019-01-21,157.95310736389632
2019-01-22,192.39151593706006
2019-01-23,197.71200607258874
2019-01-24,157.5970256409901
2019-01-25,232.9450668008914
2019-01-26,139.89210938628216
2019-01-27,177.44526423383743
2019-01-28,222.71889539503837
2019-01-29,214.72088176036286
2019-01-30,213.18542069895858
2019-01-31,180.37518714392442
2019-02-01,186.0056145416059
2019-02-02,154.40695791084877
2019-02-03,127.13173994605347
2019-02-04,220.28443121978853
2019-02-05,180.66047597935125
2019-02-06,207.55906881999485
2019-02-07,206.91134807146213
2019-02-08,167.2187314667031
2019-02-09,169.39438318756856
2019-02-10,150.7881778753247
2019-02-11,193.566403089622
2019-02-12,134.44534733647677
2019-02-13,225.9215370329469
2019-02-14,164.4608976584109
2019-02-15,166.3003947119726
2019-02-16,145.98241830105414
2019-02-17,196.7896112481501
2019-02-18,192.46269206645752
2019-02-19,172.13394544710326
2019-02-20,155.1158384726606
2019-02-21,187.2251149990341
2019-02-22,164.8324741633808
2019-02-23,148.13684804959234
2019-02-24,176.99814699423635
2019-02-25,220.2802732121775
2019-02-26,179.465733362382
2019-02-27,185.4146502963474
2019-02-28,162.0448505608788
2019-03-01,168.8844238032745
2019-03-02,161.19149180860424
2019-03-03,169.06422401453952
2019-03-04,207.28120535051602
2019-03-05,134.99608809486122
2019-03-06,182.63885675954702
2019-03-07,168.20872984804672
2019-03-08,137.54834462915218
2019-03-09,189.9229097414977
2019-03-10,155.72094429382236
2019-03-11,232.14242436082458
2019-03-12,196.73076755794193
2019-03-13,181.77812632248882
2019-03-14,207.08862071718613
2019-03-15,147.78300814481236
2019-03-16,188.7622447331424
2019-03-17,161.6335014802459
2019-03-18,197.03057158471972
2019-03-19,164.38261223474345
2019-03-20,171.11509060071958
2019-03-21,180.35808750969758
2019-03-22,149.8752579844201
2019-03-23,201.57471622790874
2019-03-24,190.7456650973656
2019-03-25,207.48791906733067
2019-03-26,216.4105090490942
2019-03-27,226.65148365501884
2019-03-28,208.77379358329557
2019-03-29,174.85623345904557
2019-03-30,152.63558886664083
2019-03-31,205.8157476277329
2019-04-01,253.63447018737457
2019-04-02,229.25987900686485
2019-04-03,213.6339663216938
2019-04-04,227.72876689070057
2019-04-05,212.76507316455232
2019-04-06,221.74842004571136
2019-04-07,211.1742301201213
2019-04-08,300.0
2019-04-09,207.91111080826965
2019-04-10,207.35067155407503
2019-04-11,253.11722498995138
2019-04-12,174.01629106138418
2019-04-13,174.5387080462307
2019-04-14,236.37955416453912
2019-04-15,218.2477466329216
2019-04-16,255.34067217708267
2019-04-17,203.2073508376525
2019-04-18,178.91891412254566
2019-04-19,251.1998293284182
2019-04-20,249.5991190014124
2019-04-21,256.8751252577252
2019-04-22,272.52557129138927
2019-04-23,188.23821717656045
2019-04-24,255.04261052873662
2019-04-25,207.16360856958255
2019-04-26,227.70596149931922
2019-04-27,230.6864405296259
2019-04-28,202.7753968992132
2019-04-29,274.46473215196664
2019-04-30,223.22603634103976
2019-05-01,190.41664428489673
2019-05-02,153.5710362914512
2019-05-03,188.5620604612575
2019-05-04,214.31580357333192
2019-05-05,163.84200971292208
2019-05-06,210.7285091197779
2019-05-07,170.42746751326538
2019-05-08,227.5879495683399
2019-05-09,198.2137753317173
2019-05-10,191.64300236248422
2019-05-11,162.2586046453736
2019-05-12,195.037786338852
2019-05-13,216.89794599643315
2019-05-14,182.45242061351544
2019-05-15,165.81055474723468
2019-05-16,198.66758913041923
2019-05-17,196.22157722218031
2019-05-18,176.649387967407
2019-05-19,191.80707472344804
2019-05-20,205.60261155872348
2019-05-21,144.72556718936687
2019-05-22,193.0418495886705
2019-05-23,186.27394449142034
2019-05-24,198.0329430794598
2019-05-25,241.78582657880577
2019-05-26,205.8692444320176
2019-05-27,219.64340448662435
2019-05-28,210.28276455975367
2019-05-29,149.5097221446194
2019-05-30,170.91784233708972
2019-05-31,180.80146737439173
2019-06-01,225.39112559879175
2019-06-02,163.98873705639662
2019-06-03,219.0071076028333
2019-06-04,180.24639459707188
2019-06-05,166.17080059870509
2019-06-06,210.9737058604705
2019-06-07,155.85957014877226
2019-06-08,154.22119159763034
2019-06-09,172.01245683934712
2019-06-10,216.38242324185006
2019-06-11,231.2963594034827
2019-06-12,206.8436282812521
2019-06-13,185.34693919278794
2019-06-14,152.57232023745402
2019-06-15,204.36733266829694
2019-06-16,158.3029246235692
2019-06-17,183.7641143912156
2019-06-18,213.10915321721595
2019-06-19,191.3820237565797
2019-06-20,206.52997910302898
2019-06-21,191.52674988213408
2019-06-22,205.0293739061759
2019-06-23,167.383018826155
2019-06-24,224.97568987753007
2019-06-25,200.7986217157994
2019-06-26,163.72356720446277
2019-06-27,166.62011441510384
2019-06-28,172.52059632097533
2019-06-29,184.3959379345854
2019-06-30,175.15916122767192
2019-07-01,191.7641265179571
2019-07-02,168.01864903828684
2019-07-03,128.57408035354848
2019-07-04,199.8399954848889
2019-07-05,144.20781786909058
2019-07-06,156.69972582359804
2019-07-07,185.6634863408837
2019-07-08,205.46508892893195
2019-07-09,223.03482434462785
2019-07-10,152.1880867664233
2019-07-11,191.23583129328915
2019-07-12,183.6275391539222
2019-07-13,155.45732221612974
2019-07-14,197.79162622300353
2019-07-15,219.6225408845891
2019-07-16,204.1045735901515
2019-07-17,205.44746370895314
2019-07-18,238.99080864192717
2019-07-19,218.3731586958698
2019-07-20,175.78046406144892
2019-07-21,179.0755806206619
2019-07-22,273.77465316265454
2019-07-23,201.5417534282251
2019-07-24,201.21349836265003
2019-07-25,144.8363591524894
2019-07-26,184.70215720033693
2019-07-27,166.90958763021814
2019-07-28,192.40852538649136
2019-07-29,227.817698675138
2019-07-30,208.26498321282529
2019-07-31,193.49101594034312
2019-08-01,205.26880966333502
2019-08-02,174.00018324226207
2019-08-03,162.09955431275446
2019-08-04,175.50951843069706
2019-08-05,227.84825580246877
2019-08-06,195.33965424973792
2019-08-07,242.3936346781822
2019-08-08,184.9045321694449
2019-08-09,162.1123859986916
2019-08-10,177.41151666857638
2019-08-11,174.52121174495875
2019-08-12,249.57509626453123
2019-08-13,147.6912858500956
2019-08-14,187.84281111626956
2019-08-15,190.22397476044569
2019-08-16,192.16588726636826
2019-08-17,171.47850968727735
2019-08-18,180.51341821806128
2019-08-19,198.8405416813753
2019-08-20,174.22856447750672
2019-08-21,173.04007471119365
2019-08-22,197.0629128181973
2019-08-23,157.8071509161639
2019-08-24,206.2917143045116
2019-08-25,224.17392542409604
2019-08-26,178.3312816286611
2019-08-27,197.56838018136443
2019-08-28,203.8846628377181
2019-08-29,171.0760863732063
2019-08-30,177.13026670384212
2019-08-31,183.7900976724382
2019-09-01,179.71739017711894
2019-09-02,237.02680265581895
2019-09-03,145.36216710401283
2019-09-04,216.12060143189032
2019-09-05,214.3528271632829
2019-09-06,167.07830593230733
2019-09-07,150.80185426739962
2019-09-08,200.53913442383146
2019-09-09,233.82101823821586
2019-09-10,191.1614416956321
2019-09-11,179.67945223403527
2019-09-12,205.00118148946737
2019-09-13,205.13149135416293
2019-09-14,169.6728783512232
2019-09-15,153.2787639779865
2019-09-16,208.1926280689345
2019-09-17,203.2224474406431
2019-09-18,158.2915315684123
2019-09-19,175.39265420559587
2019-09-20,173.2052621518504
2019-09-21,186.8489807564245
2019-09-22,139.80621806705054
2019-09-23,250.65192487972098
2019-09-24,201.41058890916844
2019-09-25,190.57391553947988
2019-09-26,180.64125912095162
2019-09-27,190.89846762018303
2019-09-28,198.48967215451677
2019-09-29,119.24874465289732
2019-09-30,291.53767663118134
2019-10-01,227.26936200317854
2019-10-02,196.75130048512156
2019-10-03,213.0995048733758
2019-10-04,225.7791058946014
2019-10-05,213.06585680888298
2019-10-06,164.37981315068322
2019-10-07,294.68962032278245
2019-10-08,216.21118172579472
2019-10-09,249.09370005975916
2019-10-10,196.7389818212051
2019-10-11,251.071196592382
2019-10-12,219.59766278124434
2019-10-13,220.02355065956382
2019-10-14,253.98642250589506
2019-10-15,245.89798718647353
2019-10-16,236.93365815368554
2019-10-17,251.8108589093391
2019-10-18,196.72983011129156
2019-10-19,201.15477162917543
2019-10-20,277.8320585847854
2019-10-21,240.31684171483712
2019-10-22,208.76582449897862
2019-10-23,250.1496410770035
2019-10-24,222.44586734293935
2019-10-25,229.5326658175685
2019-10-26,201.95980194444968
2019-10-27,214.1569605649294
2019-10-28,241.38192602551214
2019-10-29,252.03648344275885
2019-10-30,202.34735394119713
2019-10-31,206.08481270198902
2019-11-01,206.87479226601306
2019-11-02,178.74727058055143
2019-11-03,156.95885353024647
2019-11-04,217.8470509499005
2019-11-05,207.75974423266874
2019-11-06,186.47612951180878
2019-11-07,187.17297652380455
2019-11-08,217.50916071497215
2019-11-09,162.44497039669702
2019-11-10,172.39872184404504
2019-11-11,245.42724551500373
2019-11-12,193.12455549869262
2019-11-13,189.76152953355134
2019-11-14,183.69368605611817
2019-11-15,189.37525586352473
2019-11-16,188.28333405868662
2019-11-17,173.0259063022212
2019-11-18,224.92522146530607
2019-11-19,197.97902505921462
2019-11-20,168.89328909127798
2019-11-21,162.28233473644488
2019-11-22,183.45895998812392
2019-11-23,187.3746409122209
2019-11-24,247.7844537988216
2019-11-25,228.1543711129671
2019-11-26,215.04798459070383
2019-11-27,210.1962248716323
2019-11-28,161.84294268647315
2019-11-29,210.94794105168162
2019-11-30,162.06965066183372
2019-12-01,125.23741076679819
2019-12-02,250.9325121011541
2019-12-03,147.91955223087382
2019-12-04,203.14022841201475
2019-12-05,174.81664447348652
2019-12-06,233.45573687171375
2019-12-07,218.72975199991726
2019-12-08,180.73242197078235
2019-12-09,225.25207435278767
2019-12-10,161.81523208981417
2019-12-11,181.19415140990242
2019-12-12,185.25837988765454
2019-12-13,183.1999787075252
2019-12-14,196.28496374917646
2019-12-15,206.8804548606394
2019-12-16,242.66721628415326
2019-12-17,173.41391941985646
2019-12-18,156.62278072252812
2019-12-19,226.7309138201794
2019-12-20,175.43143805391924
2019-12-21,176.41037771934225
2019-12-22,179.73803496024
2019-12-23,189.54167374248266
2019-12-24,180.9185177668557
2019-12-25,180.92652256771922
2019-12-26,208.4769254265558
2019-12-27,210.4794467457014
2019-12-28,193.1623402952248
2019-12-29,216.4143274709757
2019-12-30,242.7315487400578
2019-12-31,192.82616542815435
2020-01-01,197.29147247572382
2020-01-02,188.55198097878335
2020-01-03,183.49713051753213
2020-01-04,186.72507999606924
2020-01-05,165.2681851817183
2020-01-06,248.96932224145306
2020-01-07,168.74047829532904
2020-01-08,214.65940022045953
2020-01-09,187.43220416464493
2020-01-10,194.956093259971
2020-01-11,206.11468817579268
2020-01-12,209.901680445392
2020-01-13,215.09421553223265
2020-01-14,188.7463270148196
2020-01-15,215.97344177098853
2020-01-16,151.56637353321267
2020-01-17,203.75108095394563
2020-01-18,137.7300133840644
2020-01-19,168.6064980782791
2020-01-20,276.8947307481257
2020-01-21,152.85139171122043
2020-01-22,169.68155087721556
2020-01-23,157.57349418277968
2020-01-24,235.62279272460842
2020-01-25,198.5751633566528
2020-01-26,208.70177646583625
2020-01-27,240.89768843216984
2020-01-28,185.78382590068964
2020-01-29,154.25781495339388
2020-01-30,187.42378565102314
2020-01-31,175.73246447447917
2020-02-01,216.26791792712822
2020-02-02,223.39741653630918
2020-02-03,268.10025693171315
2020-02-04,216.28376845650078
2020-02-05,180.05367159694535
2020-02-06,167.17264542106022
2020-02-07,214.28669966124727
2020-02-08,204.0774906069774
2020-02-09,151.00675895329445
2020-02-10,266.80714838742705
2020-02-11,215.68331588251698
2020-02-12,196.84351009991113
2020-02-13,190.7940786451869
2020-02-14,175.27925828006158
2020-02-15,159.35715303143581
2020-02-16,215.57801930407126
2020-02-17,234.88492073656764
2020-02-18,189.83400413207835
2020-02-19,239.03875039369905
2020-02-20,212.88329844225055
2020-02-21,205.09144585284835
2020-02-22,199.42241600055178
2020-02-23,233.92079244006527
2020-02-24,282.3546177166059
2020-02-25,219.25864880800924
2020-02-26,210.62668585601918
2020-02-27,143.7560443409675
2020-02-28,199.26421902700883
2020-02-29,192.9685473663786
2020-03-01,198.6201020059105
2020-03-02,271.99596828361484
2020-03-03,127.87944219163248
2020-03-04,182.1886200846668
2020-03-05,203.21908034499052
2020-03-06,184.85038287020245
2020-03-07,161.1489187434151
2020-03-08,218.3457087940415
2020-03-09,241.1872233222626
2020-03-10,172.44410746060962
2020-03-11,204.64220188466737
2020-03-12,217.36146462306672
2020-03-13,197.00418802935587
2020-03-14,216.93604200769684
2020-03-15,198.92847635101353
2020-03-16,239.36592909574924
2020-03-17,168.08655916207425
2020-03-18,194.97385294783183
2020-03-19,202.02949562331645
2020-03-20,219.1180412619055
2020-03-21,194.39458556009163
2020-03-22,208.7577124778471
2020-03-23,222.3733167970376
2020-03-24,177.8566935267343
2020-03-25,194.71273999680028
2020-03-26,171.1568109228972
2020-03-27,218.0787685056896
2020-03-28,209.2008808555878
2020-03-29,204.65006678248403
2020-03-30,257.1791049212761
2020-03-31,248.2988618098927
2020-04-01,214.34105707870236
2020-04-02,162.14179976977408
2020-04-03,221.83342093053827
2020-04-04,226.06269335978942
2020-04-05,205.69519387758362
2020-04-06,258.8972384688349
2020-04-07,215.2256816412002
2020-04-08,230.38961650645285
2020-04-09,212.67628298523127
2020-04-10,284.54186962198656
2020-04-11,203.7132697783802
2020-04-12,201.27503749310355
2020-04-13,217.3126048626402
2020-04-14,233.52031678739786
2020-04-15,175.92830642146018
2020-04-16,204.11227371286773
2020-04-17,214.2298119230884
2020-04-18,207.19449205459725
2020-04-19,265.155467114887
2020-04-20,300.0
2020-04-21,254.83647975759266
2020-04-22,201.00231117224243
2020-04-23,255.98592642767466
2020-04-24,238.0266613487476
2020-04-25,242.5828004549213
2020-04-26,246.0275771492395
2020-04-27,255.75575845211108
2020-04-28,218.7617158516186
2020-04-29,248.18460062792664
2020-04-30,153.99287934262034
2020-05-01,237.15752638865445
2020-05-02,213.202675979564
2020-05-03,198.28182540791855
2020-05-04,259.1411721301151
2020-05-05,173.77614244180012
2020-05-06,190.82599045984696
2020-05-07,227.13173308013398
2020-05-08,232.12522398283022
2020-05-09,267.13032603881425
2020-05-10,197.92665811776442
2020-05-11,223.04617605154715
