Date,Admissions
2020-05-12,187.01902572637516
2020-05-13,174.4738780427408
2020-05-14,198.0286060764537
2020-05-15,209.59333577533172
2020-05-16,199.21901806177624
2020-05-17,227.53379626677008
2020-05-18,230.0198675547073
2020-05-19,191.53895891276113
2020-05-20,185.74356335376714
2020-05-21,159.50946216946295
2020-05-22,161.181182267664
2020-05-23,170.94647715948324
2020-05-24,233.01117726709452
2020-05-25,272.2906518260516
2020-05-26,234.94967723540034
2020-05-27,167.32033426076308
2020-05-28,151.46005843102517
2020-05-29,184.22431772237366
2020-05-30,205.17124960817648
2020-05-31,213.2930826985715
2020-06-01,262.7478248757361
2020-06-02,208.0329176961063
2020-06-03,244.54269549236676
2020-06-04,195.460884002318
2020-06-05,178.24909562503117
2020-06-06,159.0956707387653
2020-06-07,178.9518922237899
2020-06-08,258.15448996007103
2020-06-09,179.0582698424355
2020-06-10,224.74488791470776
2020-06-11,236.68456902731245
2020-06-12,142.18675379576135
2020-06-13,223.07778398891767
2020-06-14,145.53642505998312
2020-06-15,271.00152171065685
2020-06-16,232.24839073146813
2020-06-17,203.2980793352661
2020-06-18,169.73449739662072
2020-06-19,187.14099666983248
2020-06-20,195.2856906840543
2020-06-21,197.3207572821283
2020-06-22,252.9256226269207
2020-06-23,199.22990749424412
2020-06-24,207.36402824978126
2020-06-25,171.86273573374655
2020-06-26,196.07663138037165
2020-06-27,240.13370643606982
2020-06-28,192.61109164866429
2020-06-29,230.6996708801426
2020-06-30,229.2822599201833
2020-07-01,138.39776071877498
2020-07-02,231.96189245963458
2020-07-03,186.6798835273483
2020-07-04,206.6257418388422
2020-07-05,204.9856114756075
2020-07-06,267.58670608856227
2020-07-07,195.987809021794
2020-07-08,185.77708318861647
2020-07-09,235.22392254405526
2020-07-10,143.72348239929832
2020-07-11,203.38623242050897
2020-07-12,169.2297923621999
2020-07-13,237.22165622157158
2020-07-14,253.30944506460645
2020-07-15,201.96319241668166
2020-07-16,208.00487055691266
2020-07-17,158.6391067855384
2020-07-18,185.00211175836083
2020-07-19,208.19221329649793
2020-07-20,258.18429260482367
2020-07-21,218.80054223821037
2020-07-22,203.64412590136783
2020-07-23,216.65358368984496
2020-07-24,214.87307634442064
2020-07-25,157.83506830346528
2020-07-26,204.55377167638238
2020-07-27,269.7096859214752
2020-07-28,218.4757242470917
2020-07-29,194.68230852950904
2020-07-30,183.68816614034463
2020-07-31,175.92108077083807
2020-08-01,200.65257864039364
2020-08-02,232.30597596797202
2020-08-03,211.2029913044685
2020-08-04,187.58178583584163
2020-08-05,175.63406774345978
2020-08-06,223.8031172101917
2020-08-07,190.3714885649467
2020-08-08,192.51333782540948
2020-08-09,198.90559008091313
2020-08-10,255.6413437171728
2020-08-11,194.6197044756885
2020-08-12,128.32590310948132
2020-08-13,218.1123268142175
2020-08-14,215.55565352138066
2020-08-15,199.1411039213493
2020-08-16,177.57876416288133
2020-08-17,259.5118853976519
2020-08-18,214.26066811816943
2020-08-19,193.07900776230795
2020-08-20,199.46159311549144
2020-08-21,181.6760173668219
2020-08-22,200.51525267779675
2020-08-23,166.26929640294304
2020-08-24,257.51222584502995
2020-08-25,181.5209178595228
2020-08-26,211.13275887598797
2020-08-27,170.08115732353275
2020-08-28,190.5288391335418
2020-08-29,202.56809520368213
2020-08-30,163.86288508364882
2020-08-31,247.87783227857918
2020-09-01,196.0017914084824
2020-09-02,161.97162558529976
2020-09-03,172.99951172777267
2020-09-04,220.7586327326848
2020-09-05,228.0695803194638
2020-09-06,202.43301473623154
2020-09-07,257.32904419508156
2020-09-08,211.4269199136536
2020-09-09,214.12145543407433
2020-09-10,238.08053110793827
2020-09-11,168.30602102562418
2020-09-12,222.94254934007162
2020-09-13,196.5308571916356
2020-09-14,257.29927946830423
2020-09-15,198.62493791980444
2020-09-16,196.85255331469915
2020-09-17,175.6263764867058
2020-09-18,210.91481131277138
2020-09-19,248.1549572011028
2020-09-20,205.0281059202125
2020-09-21,256.9650593079283
2020-09-22,189.34905560261495
2020-09-23,203.6447179211288
2020-09-24,218.28579228248242
2020-09-25,197.4256206640731
2020-09-26,195.3866307054317
2020-09-27,216.86339528586294
2020-09-28,225.09010629800494
2020-09-29,213.1942975588037
2020-09-30,227.43997686346748
2020-10-01,274.66457030885266
2020-10-02,222.5395923999289
2020-10-03,258.358584868236
2020-10-04,262.79516541645626
2020-10-05,256.09505248998903
2020-10-06,199.03627671088327
2020-10-07,219.1653376981451
2020-10-08,269.65971884360516
2020-10-09,231.16066155415947
2020-10-10,220.08699934521658
2020-10-11,272.8779874698874
2020-10-12,275.4911114500502
2020-10-13,177.26819799043807
2020-10-14,244.22376833872423
2020-10-15,243.807586043151
2020-10-16,236.9147391627511
2020-10-17,235.3204712467881
2020-10-18,227.24942057725062
2020-10-19,243.94542204816142
2020-10-20,228.89044972993506
2020-10-21,212.33778572595662
2020-10-22,208.01104854378394
2020-10-23,195.1905097951004
2020-10-24,230.55856472198712
2020-10-25,241.38925669240285
2020-10-26,290.57869958233766
2020-10-27,214.80751005900328
2020-10-28,233.4056255473374
2020-10-29,253.33545134923617
2020-10-30,181.57912964540287
2020-10-31,253.02275625360568
2020-11-01,194.89073418308897
2020-11-02,210.56649896243988
2020-11-03,159.99105655453468
2020-11-04,185.86409633030138
2020-11-05,214.22147262855987
2020-11-06,218.61035713328607
2020-11-07,185.3592945168892
2020-11-08,234.30940866921497
2020-11-09,300.0
2020-11-10,218.886148607898
2020-11-11,194.24896733883128
2020-11-12,237.1945636968433
2020-11-13,228.0190265257176
2020-11-14,230.86936946805713
2020-11-15,192.82264235994595
2020-11-16,187.7655379009719
2020-11-17,262.25410987142624
2020-11-18,169.11242429813606
2020-11-19,208.5402326379289
2020-11-20,269.00311826497824
2020-11-21,217.7989534413939
2020-11-22,233.31574642354047
2020-11-23,225.5564127525099
2020-11-24,165.24301081634204
2020-11-25,196.41716493524586
2020-11-26,237.0535281456473
2020-11-27,201.1785986436521
2020-11-28,190.0189768580974
2020-11-29,214.88411718355914
2020-11-30,293.66594634370836
2020-12-01,173.91153005820075
2020-12-02,179.82151023200132
2020-12-03,190.41840377240098
2020-12-04,237.55114455298747
2020-12-05,216.10577338395353
2020-12-06,263.5891205495464
2020-12-07,272.7003125058485
2020-12-08,209.50800596364365
2020-12-09,242.0623813876546
2020-12-10,215.77291080378245
2020-12-11,192.9125017228494
2020-12-12,227.58495669171316
2020-12-13,193.22746928910857
2020-12-14,253.11639559284941
2020-12-15,243.93030313468532
2020-12-16,208.2537486303508
2020-12-17,190.75730115229513
2020-12-18,199.2774435999986
2020-12-19,236.48070057565275
2020-12-20,197.17246915056776
2020-12-21,267.1529168089348
2020-12-22,198.32876759524538
2020-12-23,215.7342734946439
2020-12-24,201.548942176796
2020-12-25,171.19033501192283
2020-12-26,189.1067627401603
2020-12-27,188.01661029867537
2020-12-28,284.51436549723235
2020-12-29,231.75328748916252
2020-12-30,226.16797097148213
2020-12-31,198.9025786049263
2021-01-01,191.19179803673728
2021-01-02,198.9486965952027
2021-01-03,185.38968412289483
2021-01-04,300.0
2021-01-05,155.65374557750175
2021-01-06,225.93705021368208
2021-01-07,179.7730794370737
2021-01-08,209.32834964956962
2021-01-09,187.2869384246436
2021-01-10,182.59631297497126
2021-01-11,230.50526679004304
2021-01-12,256.0117909806886
2021-01-13,208.8624766294474
2021-01-14,193.09468237528506
2021-01-15,226.18196138935912
2021-01-16,212.59607020149483
2021-01-17,230.38823137092874
2021-01-18,219.52126177075417
2021-01-19,220.07758509903755
2021-01-20,231.85490846509708
2021-01-21,171.0476303097235
2021-01-22,223.84251974822047
2021-01-23,255.09222700839172
2021-01-24,212.36629515387017
2021-01-25,288.5721148498669
2021-01-26,229.60209909561058
2021-01-27,195.20024545012348
2021-01-28,213.93210630260032
2021-01-29,173.81312021644794
2021-01-30,201.75546211047487
2021-01-31,219.73028746224398
2021-02-01,293.8897670297697
2021-02-02,213.80349131938596
2021-02-03,231.23783149181736
2021-02-04,185.71563296440405
2021-02-05,210.79590647446653
2021-02-06,213.8703730012153
2021-02-07,259.6782196054293
2021-02-08,263.129304418173
2021-02-09,201.06312258868397
2021-02-10,214.12236918467732
2021-02-11,190.66080251689004
2021-02-12,218.5075349153191
2021-02-13,204.61235832508228
2021-02-14,169.0056000877592
2021-02-15,261.753643802509
2021-02-16,205.95031154063392
2021-02-17,173.12835638723936
2021-02-18,212.31063512362596
2021-02-19,251.27293809090105
2021-02-20,227.12168279598194
2021-02-21,229.43731895741809
2021-02-22,243.24344234572126
2021-02-23,226.1616984622948
2021-02-24,218.00052882379123
2021-02-25,227.56547029770013
2021-02-26,224.95510493211003
2021-02-27,180.4449213018441
2021-02-28,213.4544692005403
2021-03-01,252.63387825032618
2021-03-02,213.33748723246904
2021-03-03,192.2046164670939
2021-03-04,247.5014488682146
2021-03-05,193.2654300286312
2021-03-06,192.31623587815142
2021-03-07,216.70450000342868
2021-03-08,223.00561799221987
2021-03-09,204.32335737911828
2021-03-10,194.24087505154094
2021-03-11,250.31934163728033
2021-03-12,234.7351857608694
2021-03-13,213.70340217850529
2021-03-14,205.40976388583977
2021-03-15,300.0
2021-03-16,225.42039229836251
2021-03-17,227.79165045741175
2021-03-18,214.73558445678412
2021-03-19,173.23468974615463
2021-03-20,212.67884092650166
2021-03-21,202.22829256031386
2021-03-22,299.41618630905486
2021-03-23,240.93670146549536
2021-03-24,199.24191457166148
2021-03-25,227.45037159766702
2021-03-26,259.1877657329336
2021-03-27,199.1480228265769
2021-03-28,257.9389343927193
2021-03-29,242.94415253400405
2021-03-30,216.5649848811898
2021-03-31,215.762400744995
2021-04-01,243.90549828072938
2021-04-02,221.99543587600976
2021-04-03,218.49914120717165
2021-04-04,235.76624355516947
2021-04-05,296.1304826506558
2021-04-06,259.20384298132115
2021-04-07,286.46471960890887
2021-04-08,282.74299379234157
2021-04-09,236.83568178303065
2021-04-10,245.54123632980702
2021-04-11,268.63244297275
2021-04-12,300.0
2021-04-13,235.88167981436177
2021-04-14,235.78552725730432
2021-04-15,256.8851207962987
2021-04-16,223.33886987151007
2021-04-17,233.32457715879053
2021-04-18,250.88126539659316
2021-04-19,300.0
2021-04-20,250.57195058540924
2021-04-21,229.06974930266884
2021-04-22,260.4495292756186
2021-04-23,298.155207065746
2021-04-24,249.7147127413571
2021-04-25,237.95889906620383
2021-04-26,300.0
2021-04-27,231.42571767394153
2021-04-28,219.3888488261038
2021-04-29,244.11601713193414
2021-04-30,173.209401954217
2021-05-01,188.7438335012924
2021-05-02,208.9435962446215
2021-05-03,244.9037559747146
2021-05-04,191.9266651954395
2021-05-05,206.87408435634262
2021-05-06,176.76871050457763
2021-05-07,207.74109798639708
2021-05-08,204.56118882962184
2021-05-09,218.62812320261838
2021-05-10,286.7493847280491
2021-05-11,222.40570350541475
2021-05-12,218.66969367669475
2021-05-13,220.679554618961
2021-05-14,223.92806262127147
2021-05-15,192.87482707804907
2021-05-16,215.4739602240734
2021-05-17,270.08885590348007
2021-05-18,184.1744438798669
2021-05-19,240.13481656388984
2021-05-20,245.57794440499828
2021-05-21,202.80919388235887
2021-05-22,212.61019885731605
2021-05-23,196.73893512344185
2021-05-24,295.442339811545
2021-05-25,192.2632366076461
2021-05-26,213.28191858777083
2021-05-27,197.4208961987021
2021-05-28,220.2178008692262
2021-05-29,174.13826220675097
2021-05-30,252.2055851031864
2021-05-31,249.58707826042578
2021-06-01,220.64151122205107
2021-06-02,213.88111807493647
2021-06-03,200.1913814461818
2021-06-04,197.0997908783959
2021-06-05,242.75430793315581
2021-06-06,206.2533795668459
2021-06-07,285.46166466351673
2021-06-08,199.45707235963513
2021-06-09,203.36500874835053
2021-06-10,231.4007733467908
2021-06-11,242.90485704742255
2021-06-12,215.3117846365192
2021-06-13,184.19674795373385
2021-06-14,300.0
2021-06-15,198.43111213898962
2021-06-16,181.35520990310022
2021-06-17,284.8055596391488
2021-06-18,209.89418764872158
2021-06-19,183.50172783850985
2021-06-20,203.00910092537805
2021-06-21,276.44371543615955
2021-06-22,224.9529841350437
2021-06-23,198.95201531390552
2021-06-24,265.8633852984943
2021-06-25,207.30585339551104
2021-06-26,190.77823063510658
2021-06-27,244.46278040696194
2021-06-28,283.73567190315384
2021-06-29,200.10821810513988
2021-06-30,185.56191326961283
2021-07-01,246.40660233103577
2021-07-02,169.51260536924664
2021-07-03,190.08020426083036
2021-07-04,244.98194954705167
2021-07-05,258.0020278802117
2021-07-06,214.2974621810787
2021-07-07,229.76636110830543
2021-07-08,217.17663540736078
2021-07-09,188.5788779919688
2021-07-10,252.99797974625076
2021-07-11,254.27149746831654
2021-07-12,276.80017123723013
2021-07-13,222.3745966320465
2021-07-14,279.78691644679776
2021-07-15,214.4355252209504
2021-07-16,214.9069718505454
2021-07-17,230.5584776774591
2021-07-18,258.279545400055
2021-07-19,300.0
2021-07-20,215.1322808046773
2021-07-21,229.3549277956303
2021-07-22,187.24461002009477
2021-07-23,213.94734404884144
2021-07-24,200.78953690981413
2021-07-25,196.67605303937228
2021-07-26,300.0
2021-07-27,202.13978040179333
2021-07-28,208.70684929671063
2021-07-29,231.1932667449685
2021-07-30,254.54272877143674
2021-07-31,234.17502530686806
2021-08-01,291.1810750477367
2021-08-02,269.09812805069146
2021-08-03,228.76520830304094
2021-08-04,229.23736419694876
2021-08-05,258.27363206712624
2021-08-06,235.12842122518782
2021-08-07,219.59175498781877
2021-08-08,198.86033267487556
2021-08-09,275.99096833173144
2021-08-10,257.6812684299466
2021-08-11,212.43815285625092
2021-08-12,235.9713382081623
2021-08-13,228.95149251491893
2021-08-14,244.43583930738072
2021-08-15,202.77905438195117
2021-08-16,300.0
2021-08-17,191.01897032229155
2021-08-18,213.90927079839713
2021-08-19,246.55041162073923
2021-08-20,230.56647746050098
2021-08-21,243.94785217522576
2021-08-22,210.84568989868418
2021-08-23,272.2102855422113
2021-08-24,223.65414793931876
2021-08-25,262.629888761796
2021-08-26,240.70917405802467
2021-08-27,243.41530120761527
2021-08-28,207.10039623512867
2021-08-29,247.8206645626749
2021-08-30,293.33364538726585
2021-08-31,258.4273315906469
2021-09-01,274.10025262171047
2021-09-02,216.12965439812368
2021-09-03,213.6912705877223
2021-09-04,202.29777412133964
2021-09-05,220.35946115604094
2021-09-06,265.9127704800219
2021-09-07,233.0366590383243
2021-09-08,220.4849286757557
2021-09-09,215.10916712960864
2021-09-10,250.8138276023955
2021-09-11,200.80224347046297
2021-09-12,235.12699812808287
2021-09-13,249.3883465476643
2021-09-14,242.5086120211485
2021-09-15,259.0809881175052
2021-09-16,216.92204316389768
2021-09-17,235.5753722313783
2021-09-18,229.0694212429291
2021-09-19,204.66408966107224
2021-09-20,267.993806092925
2021-09-21,231.97776238172005
2021-09-22,235.12157031095416
2021-09-23,219.8898774293487
2021-09-24,227.25470740765357
2021-09-25,196.2596763288716
2021-09-26,216.04714811300357
